studentId,questionId,strategy,complexity,predictedProbability,actualResult,masteryBefore,masteryAfter,timestamp,topic
sim_student_greedy_2,cmof9hty5015o1y1bsku73hl7,greedy,0.3750,0.6250,1,1.0000,1.0000,1777429143181,E2E知识点-二次函数
sim_student_greedy_2,cmofbcrga021r1y1bbpjceg02,greedy,0.3000,0.7000,1,1.0000,1.0000,1777429143181,E2E知识点-二次函数
sim_student_greedy_2,cmod73p4p001v1yn1bw17aazm,greedy,0.3750,0.6250,0,1.0000,0.9900,1777429143181,E2E知识点-二次函数
sim_student_greedy_2,cmoe1xu2p00161y5nb1o21q7k,greedy,0.2500,0.7500,1,1.0000,1.0000,1777429143181,勾股定理
sim_student_greedy_2,cmoe1yakv001f1y5n94rer7n7,greedy,0.1500,0.8500,1,1.0000,1.0000,1777429143182,一元一次方程
sim_student_greedy_2,cmoeppwxb00231ywah3naie5k,greedy,0.3500,0.6500,0,1.0000,0.9900,1777429143182,正方形性质
sim_student_greedy_2,cmof6tk5s00961y1b6gijjfxn,greedy,0.3750,0.6250,1,0.9900,1.0000,1777429143182,E2E知识点-二次函数
sim_student_greedy_2,cmof9gzp8012v1y1b2utijpes,greedy,0.3500,0.6500,0,1.0000,0.9900,1777429143182,E2E知识点-二次函数
sim_student_greedy_2,cmofay2v001qn1y1b6zlynmur,greedy,0.3750,0.6250,1,0.9900,1.0000,1777429143182,E2E知识点-二次函数
sim_student_greedy_2,cmofahmny01jx1y1bfjx4zky3,greedy,0.3250,0.6750,1,1.0000,1.0000,1777429143182,E2E知识点-二次函数
sim_student_greedy_2,cmof8cfd900oe1y1b3qeb84sz,greedy,0.3250,0.6750,1,1.0000,1.0000,1777429143182,E2E知识点-二次函数
sim_student_greedy_2,cmof6lgbk00241y1bavqwri8p,greedy,0.1500,0.8500,1,0.6700,0.7000,1777429143182,二次根式的性质
sim_student_greedy_2,cmof6539g00101yqrweyqbbzw,greedy,0.0500,0.9500,1,0.5600,0.5900,1777429143182,菱形性质
sim_student_greedy_2,cmoe1zemg001x1y5nhpa1k6r8,greedy,0.1400,0.8600,1,1.0000,1.0000,1777429143182,概率统计
sim_student_greedy_2,cmofbkm6402rm1y1boqoqpi8j,greedy,0.3250,0.6750,1,1.0000,1.0000,1777429143182,E2E知识点-二次函数
sim_student_greedy_2,cmofbdqz6025q1y1badsxb80l,greedy,0.3250,0.6750,1,1.0000,1.0000,1777429143182,E2E知识点-二次函数
sim_student_greedy_2,cmofbchho02081y1bn69jiq2g,greedy,0.3150,0.6850,1,1.0000,1.0000,1777429143182,E2E知识点-二次函数
sim_student_greedy_2,cmof9i15m016c1y1blyvqcvsa,greedy,0.3750,0.6250,1,1.0000,1.0000,1777429143182,E2E知识点-二次函数
sim_student_greedy_2,cmoe154nv000f1yf65p9l0dzj,greedy,0.3000,0.7000,1,1.0000,1.0000,1777429143183,概率统计
sim_student_greedy_2,cmof4urx0003q1ycvi5cabsgh,greedy,0.3750,0.6250,1,1.0000,1.0000,1777429143183,E2E知识点-二次函数
sim_student_greedy_2,cmofattob01l31y1b45wsd67j,greedy,0.3250,0.6750,1,1.0000,1.0000,1777429143183,E2E知识点-二次函数
sim_student_greedy_2,cmof5vp4a00041yqru5ur7md0,greedy,0.3750,0.6250,1,0.5800,0.6100,1777429143183,四边形周长计算
sim_student_greedy_2,cmof9g6dw01021y1bctp2b9jk,greedy,0.3750,0.6250,1,1.0000,1.0000,1777429143183,E2E知识点-二次函数
sim_student_greedy_2,cmofbkg8u02qy1y1bxoi5yhz3,greedy,0.3500,0.6500,1,1.0000,1.0000,1777429143183,E2E知识点-二次函数
sim_student_greedy_2,cmoepqhb2002y1ywa770n3ukd,greedy,0.2250,0.7750,1,0.9900,1.0000,1777429143183,正方形性质
sim_student_greedy_2,cmoekucd2000g1ywacbr99yxt,greedy,0.2000,0.8000,1,0.6100,0.6400,1777429143183,勾股定理逆定理
sim_student_greedy_2,cmofbjimb02kj1y1blm1m8zwd,greedy,0.3750,0.6250,1,1.0000,1.0000,1777429143183,E2E知识点-二次函数
sim_student_greedy_2,cmofagfo601g51y1bd995uma2,greedy,0.3750,0.6250,1,1.0000,1.0000,1777429143183,E2E知识点-二次函数
sim_student_greedy_2,cmoekd4wt00001ywauyjwsmsy,greedy,0.3750,0.6250,1,1.0000,1.0000,1777429143183,勾股定理
sim_student_greedy_2,cmofbiapj02ea1y1bkb0wdv3a,greedy,0.3500,0.6500,1,1.0000,1.0000,1777429143183,E2E知识点-二次函数
sim_student_greedy_2,cmofa6l2f01ap1y1bxm8p9645,greedy,0.3500,0.6500,1,1.0000,1.0000,1777429143183,E2E知识点-二次函数
sim_student_greedy_2,cmof6fs8d000x1y1bg7kghyoa,greedy,0.3500,0.6500,0,0.5500,0.5400,1777429143184,二次根式的除法法则
sim_student_greedy_2,cmof6hptf001v1y1bmzsuqryy,greedy,0.2750,0.7250,1,0.6100,0.6400,1777429143184,四边形周长计算
sim_student_greedy_2,cmod4h5s700641y8i0c7927nb,greedy,0.3500,0.6500,1,1.0000,1.0000,1777429143184,E2E知识点-二次函数
sim_student_greedy_2,cmofaeh6e01bb1y1b2u0mx34j,greedy,0.3500,0.6500,1,1.0000,1.0000,1777429143184,E2E知识点-二次函数
sim_student_greedy_2,cmof6tpz7009s1y1bhl2h0rdt,greedy,0.3750,0.6250,1,1.0000,1.0000,1777429143184,E2E知识点-二次函数
sim_student_greedy_2,cmoeq9ze8003b1ywalfe7c62l,greedy,0.3500,0.6500,1,1.0000,1.0000,1777429143184,正方形性质
sim_student_greedy_2,cmof9auih00ty1y1bpys80883,greedy,0.3750,0.6250,1,1.0000,1.0000,1777429143184,E2E知识点-二次函数
sim_student_greedy_2,cmof9iizx017x1y1bbyh8nivf,greedy,0.3750,0.6250,1,1.0000,1.0000,1777429143184,E2E知识点-二次函数
sim_student_greedy_2,cmof9eq0600z51y1b086sxxrf,greedy,0.3500,0.6500,1,1.0000,1.0000,1777429143184,E2E知识点-二次函数
sim_student_greedy_2,cmoe8ziv1000d1yejaped4ci3,greedy,0.3250,0.6750,1,1.0000,1.0000,1777429143184,勾股定理
sim_student_greedy_2,cmof9ee7p00xm1y1bvln8ggvq,greedy,0.3250,0.6750,1,1.0000,1.0000,1777429143184,E2E知识点-二次函数
sim_student_greedy_2,cmof8br1u00o31y1bbuptmq52,greedy,0.3500,0.6500,1,1.0000,1.0000,1777429143185,E2E知识点-二次函数
sim_student_greedy_2,cmoe1wh2k000i1y5n3puziqs1,greedy,0.3250,0.6750,1,1.0000,1.0000,1777429143185,勾股定理
sim_student_greedy_2,cmoe1xkmo00111y5nmju7qqd7,greedy,0.0750,0.9250,1,1.0000,1.0000,1777429143185,一元一次方程
sim_student_greedy_2,cmoe8gnl200041yejf6le68wt,greedy,0.1250,0.8750,1,1.0000,1.0000,1777429143185,一元一次方程
sim_student_greedy_2,cmof9gp51011w1y1bgz6ltfwj,greedy,0.3750,0.6250,1,1.0000,1.0000,1777429143185,E2E知识点-二次函数
sim_student_greedy_2,cmoeppu78001q1ywa0eyu9fyj,greedy,0.3750,0.6250,1,0.8300,0.8600,1777429143185,梯形性质
sim_student_greedy_2,cmof70g6y00c81y1bs5hla3l5,greedy,0.4750,0.5250,1,1.0000,1.0000,1777429143185,E2E知识点-二次函数
sim_student_greedy_2,cmofblotc02yi1y1b3ahlfdfb,greedy,0.4000,0.6000,1,1.0000,1.0000,1777429143185,E2E知识点-二次函数
sim_student_greedy_2,cmoe1yi45001k1y5nw0gma0pt,greedy,0.4250,0.5750,1,1.0000,1.0000,1777429143186,二次函数
sim_student_greedy_2,cmof87b4e00mx1y1bw508q11n,greedy,0.4500,0.5500,1,0.5200,0.5500,1777429143186,正方形判定
sim_student_greedy_2,cmofbczo5022d1y1bzlvs9jm8,greedy,0.4000,0.6000,1,1.0000,1.0000,1777429143186,E2E知识点-二次函数
sim_student_greedy_2,cmofaxnbn01pd1y1be0hrqupz,greedy,0.4250,0.5750,1,1.0000,1.0000,1777429143186,E2E知识点-二次函数
sim_student_greedy_2,cmof6ry4u007n1y1b43nqnv8r,greedy,0.5000,0.5000,0,1.0000,0.9900,1777429143187,E2E知识点-二次函数
sim_student_greedy_2,cmof9ac8200sd1y1brg8rmkag,greedy,0.4500,0.5500,0,0.9900,0.9800,1777429143187,E2E知识点-二次函数
sim_student_greedy_2,cmof9h2at01361y1baguh5cts,greedy,0.4750,0.5250,0,0.9800,0.9700,1777429143187,E2E知识点-二次函数
sim_student_greedy_2,cmocndgks00051ysu6vh2zcqx,greedy,0.5250,0.4750,1,1.0000,1.0000,1777429143187,二次函数
sim_student_greedy_2,cmof4veoz006h1ycvam3y3y69,greedy,0.4250,0.5750,1,0.9700,1.0000,1777429143187,E2E知识点-二次函数
